country_code1,country_code2,n_events_all,n_events_positive,mean_imports_dollars
AE,AU,14,2.5,761.5720454011364
AE,CA,3.5,1.5,NA
AE,CZ,9,5,NA
AE,DE,5,3.5,NA
AE,FI,3,1.5,NA
AE,FR,14.5,5.5,NA
AE,GB,19,8.5,NA
AE,HU,7,3,NA
AE,ID,2,1,391.15041232526136
AE,IN,160.5,91,6323.52166611375
AE,IT,6,3.5,NA
AE,JP,3,3,8676.125526465908
AE,KR,14,4.5,3048.953184863409
AE,MY,2,1,828.8141621853523
AE,NZ,2,1,133.38601381286364
AE,PH,1.5,1,250.7537554670909
AE,PL,6,4.5,NA
AE,RO,6.5,5,NA
AE,RS,7.5,5.5,NA
AE,RU,38,29,NA
AE,SA,54,30.5,NA
AE,SE,8.5,3,NA
AE,TH,7.5,5.5,1824.5425190717046
AE,TR,4,3,NA
AE,TW,1,1,744.0664166102273
AE,UA,12,4,NA
AE,US,101.5,58,NA
AE,VN,2,1,196.85530858093182
AU,BR,1,NaN,NA
AU,CA,21.5,9.5,NA
AU,CZ,5,2,NA
AU,DE,43,26.5,NA
AU,FR,134.5,64.5,NA
AU,GB,133,63.5,NA
AU,HR,6.5,1,NA
AU,HU,1,NaN,NA
AU,ID,529.5,225,NA
AU,IE,15.5,6,NA
AU,IN,134.5,75,NA
AU,IT,18.5,17,NA
AU,JP,157.5,101,NA
AU,KR,81,61,NA
AU,MY,46.5,26,NA
AU,NL,25,12,NA
AU,NO,1,NaN,NA
AU,NZ,170,85,1299.2076306585263
AU,PH,94,31,NA
AU,PL,1,NaN,NA
AU,RS,5.5,3,NA
AU,RU,38.5,21,NA
AU,SA,33,17.5,NA
AU,SE,72,15,NA
AU,TH,42.5,15,NA
AU,TR,62.5,40.5,NA
AU,TW,4.5,1,NA
AU,UA,13,4.5,NA
AU,US,382,189,NA
AU,VN,101.5,49.5,NA
BG,BR,3,NaN,NA
BG,CA,2,1,NA
BG,CZ,6,4,NA
BG,DE,67,47.5,NA
BG,FI,4,3,11.917028551020408
BG,FR,23,13,NA
BG,GB,35.5,26.5,NA
BG,HR,60.5,52.5,NA
BG,HU,20.5,9.5,NA
BG,ID,2,1,10.43289262159091
BG,IE,10,10,NA
BG,IN,2.5,1.5,24.16221201867647
BG,IT,11,7.5,NA
BG,JP,5,2.5,27.917648336570316
BG,KR,22.5,8.5,22.742581902651516
BG,NL,15,10.5,NA
BG,NO,17.5,13.5,4.768527273986272
BG,PH,3,1,2.272150624478261
BG,PL,48,32,NA
BG,RO,133,105.5,201.02611318970094
BG,RS,40,34,NA
BG,RU,47.5,27,320.03589536587896
BG,SA,2,1,6.676587153734659
BG,SE,5.5,4,22.239839996682242
BG,SK,24.5,15,NA
BG,TH,1,NaN,2.6292253581299065
BG,TR,47.5,24.5,215.91802328445795
BG,UA,25.5,16.5,382.6071855
BG,US,95,66,NA
BG,VN,22.5,13.5,3.3873393900008195
BR,CA,4,1,NA
BR,DE,51,33,1611.9946599793564
BR,FI,9,7,117.78054168545918
BR,FR,36.5,25,610.7837267232638
BR,GB,224,153.5,492.06799504827586
BR,HR,5,4.5,60.89729578130435
BR,ID,54.5,11.5,285.5759975396212
BR,IN,54,37,609.1169190585294
BR,IT,25,11,647.3468102327589
BR,JP,35,23.5,1035.2025864824461
BR,KR,11,5,1136.6834997471137
BR,NL,1,1,596.1997671085461
BR,NO,4,3,134.1866567851887
BR,NZ,1,1,14.95646410140158
BR,RU,96.5,71.5,281.1654382427586
BR,SE,19.5,11,160.67098901568966
BR,TR,16.5,8.5,87.22391962799999
BR,UA,1.5,2,218.27842081041666
BR,US,217.5,126,NA
BR,VN,8,9,108.22276259735165
CA,CZ,2,1,186.37620645454544
CA,DE,27.5,18,2778.7738569616677
CA,FR,47,30,1022.4342155302122
CA,GB,55.5,26,2707.6302775263157
CA,HU,1.5,1.5,39.817325350666316
CA,ID,10.5,1,345.8376447965152
CA,IE,3.5,1.5,224.78161204005914
CA,IN,188.5,103,527.9382630735294
CA,IT,6,2,860.8544765136842
CA,JP,30.5,21.5,3869.4420110647197
CA,KR,24.5,11.5,1525.6829823225758
CA,MY,4,1,534.5451698810344
CA,NL,4,3,553.7988018847253
CA,NO,5,1.5,656.2555910664835
CA,NZ,4.5,2,119.58917879668421
CA,PH,83.5,42.5,201.19939715797102
CA,PL,7,5,109.73495795634383
CA,RO,3.5,1.5,35.992124528042105
CA,RU,44.5,27,311.76806076958945
CA,SA,41,17.5,331.5929658180682
CA,TH,6.5,3,298.63438943518736
CA,TR,8.5,6,143.62266011368422
CA,TW,9,5,975.1489020530076
CA,UA,111,61.5,86.77320345833333
CA,US,335,177,NA
CA,VN,7.5,4,156.75273109878034
CZ,DE,33.5,22,NA
CZ,FR,19.5,12.5,NA
CZ,GB,8,3,NA
CZ,HR,7.5,3,198.4444398409091
CZ,HU,55.5,36.5,NA
CZ,ID,2,2,72.40950842045454
CZ,IE,1,1,NA
CZ,IN,7.5,3.5,231.9421218409091
CZ,IT,5.5,2,3184.7979418181817
CZ,JP,3,1.5,812.6944230454545
CZ,KR,47,27.5,443.5968678863636
CZ,MY,2.5,1.5,178.59984350454545
CZ,NL,2,2,NA
CZ,NO,25.5,20.5,308.08830270454547
CZ,PH,1,1,60.04016264772727
CZ,PL,46.5,30.5,NA
CZ,RO,11,6.5,616.900299184091
CZ,RS,7,3.5,16.862048977222223
CZ,RU,113.5,70,2822.495429090909
CZ,SA,6,5,75.33431085793183
CZ,SE,1,1,898.7731844772727
CZ,SK,78.5,58,6045.204540909091
CZ,TH,2,NaN,229.97242220454547
CZ,TR,12.5,6.5,588.8756760909091
CZ,TW,1,NaN,273.31434672659094
CZ,UA,25.5,12,551.3891178863636
CZ,US,68,35,NA
CZ,VN,48,26,50.48380060454545
DE,FI,7.5,5.5,3190.6456111759258
DE,FR,1512.5,1042.5,NA
DE,GB,353,213.5,NA
DE,HR,37.5,24.5,1501.8524332608695
DE,HU,71.5,38.5,6323.252447010234
DE,IE,11.5,9,NA
DE,IN,196,117.5,4937.869344
DE,IT,85.5,49,12408.807688224406
DE,JP,105,64.5,4699.002800630565
DE,KR,41,21.5,8118.993676
DE,MY,1,1,4013.56923
DE,NL,15,12,NA
DE,NO,6,3.5,4386.074943008871
DE,NZ,3.5,2,366.4743607857793
DE,PH,2,1,1433.0544384
DE,PL,61.5,36,12210.443384659377
DE,RO,53.5,28.5,1363.7575752330108
DE,RS,31.5,19.5,103.31829054444445
DE,RU,1294.5,814,4867.761363795495
DE,SA,51.5,33,1670.4694279545454
DE,SE,14.5,10.5,3748.0054608663368
DE,SK,5.5,6,7850.655816590909
DE,TH,16,7.5,908.4765541738095
DE,TR,218,119.5,2442.2571582791466
DE,TW,3,1.5,5443.257404
DE,UA,1084,746,2024.1482345833333
DE,US,632.5,389,NA
DE,VN,23.5,9.5,1430.05363508
FI,FR,7.5,6,NA
FI,GB,11.5,7.5,NA
FI,HR,2,2,NA
FI,HU,1,1,NA
FI,ID,8.5,7,72.94536947871212
FI,IN,2,1,136.42281378455883
FI,IT,4,2,NA
FI,KR,4,3,196.52593670772728
FI,MY,1,1,85.30082396525862
FI,NO,3,2,477.58345673840427
FI,PL,5,3.5,NA
FI,RO,3,2,NA
FI,RU,133.5,83,NA
FI,SE,13,8,1875.3850576112245
FI,TH,3.5,NaN,53.50338354617347
FI,TR,6,3.5,107.45211342846939
FI,UA,10.5,6.5,NA
FI,US,13.5,5.5,NA
FI,VN,2,1,19.638699989240163
FR,GB,603,333,NA
FR,HR,15,7.5,323.3008897826087
FR,HU,19,7.5,612.314768078689
FR,ID,52.5,15,451.14921557348487
FR,IE,8,5,NA
FR,IN,403.5,231,911.6526998330883
FR,IT,118,67.5,7554.025543465621
FR,JP,154,80,1734.3218493051413
FR,KR,103.5,45,1135.8012742173485
FR,MY,23,10,778.5016792327586
FR,NL,40,15,NA
FR,NO,11.5,6.5,982.3473824056604
FR,NZ,6,3.5,120.59327655935256
FR,PH,62,36.5,200.82108708065073
FR,PL,45.5,21.5,1341.2515741750835
FR,RO,42.5,21.5,383.96004144073675
FR,RS,9,4,25.41682916111111
FR,RU,1939,1186.5,1340.2248006146303
FR,SA,145,85,1401.9329070287931
FR,SE,7.5,4,1121.7391296770834
FR,SK,8.5,2.5,1440.8029599545455
FR,TH,15.5,6.5,309.36296083662364
FR,TR,174,74.5,765.1937443222549
FR,TW,10.5,4,810.2688770375
FR,UA,922.5,625,514.1202970625
FR,US,1134.5,698,NA
FR,VN,32.5,12.5,308.55071793360656
GB,HR,10,7.5,186.9221360652174
GB,HU,13.5,6,466.3963812629381
GB,ID,53.5,31,525.2498255075758
GB,IE,74,44.5,5390.871830166559
GB,IN,434.5,229.5,1760.928489852941
GB,IT,66.5,54.5,3213.4118341486173
GB,JP,89,55.5,2245.3745971096396
GB,KR,37,28,1465.6826994900757
GB,MY,36.5,17.5,1255.9152229655172
GB,NL,15,11.5,5407.698965542553
GB,NO,9,4.5,2790.615305641981
GB,NZ,23,12,486.63142194157894
GB,PH,13,7.5,326.41776930652173
GB,PL,77.5,52,1134.1365573505434
GB,RO,66,42,197.7594056959854
GB,RS,9.5,5.5,13.814284544444444
GB,RU,567,274.5,905.596463044138
GB,SA,88,46,968.2757303710227
GB,SE,21.5,10.5,1829.8998958341379
GB,SK,11,7.5,882.3637316613637
GB,TH,27,15,433.9238356460469
GB,TR,153.5,40.5,745.0757424258621
GB,TW,11,5.5,1142.2869717780304
GB,UA,102.5,64,337.72010010416665
GB,US,1036,568,NA
GB,VN,65,34.5,287.5258976970492
HR,HU,98,24.5,NA
HR,IE,4.5,2.5,NA
HR,IN,1,1,39.13478986369565
HR,IT,13.5,8.5,NA
HR,JP,14.5,8.5,114.95533885434783
HR,KR,21.5,10.5,60.4226888026087
HR,NL,1,NaN,NA
HR,NO,9,7,32.99061635
HR,PL,30,20.5,NA
HR,RO,24.5,12,73.39934557173913
HR,RS,144.5,56.5,NA
HR,RU,7.5,3.5,632.9352028478261
HR,SA,2,1,20.794584959999998
HR,SE,2,2,105.56338902173913
HR,SK,19.5,13,NA
HR,TR,3,1,124.69233242173912
HR,UA,6.5,2.5,35.44375145217391
HR,US,49.5,28.5,NA
HU,IE,1,NaN,NA
HU,IN,3,1,60.00935521948529
HU,IT,3,2.5,759.7997826611855
HU,JP,1.5,1.5,246.90277901006263
