key_id_1,key_id_2,hd_sim
5857657296519168,4645518711980032,98.73196037757987
6253372095070208,5824588950798336,61.84658438426491
5529200716939264,5812753950310400,71.30918594402827
4782401362329600,6403823776038912,63.60031446463138
6754895359115264,6386493884989440,97.49871794028884
4616987613331456,5088359665893376,107.68936809174804
5300792745525248,5407066791346176,107.01868995647442
6527499875909632,6135258900594688,103.36827366266692
5741363691782144,5432073785442304,89.56003573022959
6727613328392192,6228043804704768,108.67382389517726
5547960492359680,5301982686347264,54.230987451824994
6365747632668672,4637158587498496,58.05170109479997
5774061210697728,6155797736194048,85.98837130682264
5386203400503296,4547476986003456,58.60034129593445
6181352288288768,4709241761824768,85.60373823613078
5385316930158592,5476118373072896,77.4919350642375
5172206235549696,4987349081522176,52.009614495783374
6415367440171008,5428495511453696,76.94153624668537
4941559902502912,5205665221967872,88.0056816347672
5336067391619072,5596522160848896,73.00684899377592
4666789231329280,5855489495662592,90.0499861188218
5258906609647616,5871598005387264,62.39390995922599
5549245409001472,5961759988908032,59.90826320300064
5428038932103168,4859910741295104,100.0199980003999
5836433317167104,5399524208017408,54.08326913195984
6480096443498496,5933223722876928,99.32270636667126
4803829491040256,5961262447984640,75.32595834106593
4977868213846016,6596694403710976,78.54934754662193
5124918666592256,4999841950203904,60.29925372672534
5576672420036608,6273955830693888,55.31726674375732
5919233839988736,6226617238028288,114
5346994409177088,4960229433278464,126.37246535539299
5775287579049984,5897597321478144,44.721359549995796
4665219169124352,6502535063928832,53.33854141237835
6575134586437632,5420594516459520,40.496913462633174
5669023456952320,4975346459869184,83.38465086573187
5884214908026880,6283462468173824,50.695167422546305
6251851076861952,5532550690766848,103
5259953277239296,6225312452968448,69.63476143421474
5698581040201728,4520532441563136,101
5760118471786496,5259943139606528,104.23531071570709
6360749603553280,5854610705088512,47.16990566028302
6407771085864960,6636792147083264,45.17742799230607
5491020215091200,4975771527413760,124.90796611905904
6309223178698752,6073019980054528,65.21502894272147
5327600685678592,5298531139059712,101.65136496870073
5700539759198208,5178952307965952,56.22277118748239
6401464920440832,5363718760169472,131.06105447462264
5488462981496832,5904489854795776,73.68174807915459
5017819794112512,5333845102559232,83.43860018001261
5045395971375104,5747227211333632,112.00892821556681
6589176143151104,5320844081364992,65.29931086925804
4801659559477248,5693223001391104,107.56393447619885
5066280463761408,5894613040627712,40.85339643163099
5354818631630848,6189287626244096,100.12492197250393
6273149450584064,4911378475253760,67.00746227100382
6010432085032960,5308148795572224,91.52595260361949
6145124608245760,4649452461621248,48.75448697299562
4967804702818304,5062995149324288,128.87590930814028
4885139798622208,5995191863345152,79.55501241279521
6744414837800960,5346447543238656,56.08029957123981
5721678447378432,5265918160535552,49.57822102496216
6625974672162816,6253411118874624,186.52613757862463
4970078351130624,5122490030358528,53.03772242470448
5054707103956992,4831827426541568,54.644304369257
6694688641777664,6736420490182656,74.51845409024533
5948606567677952,6671462851149824,55.072679252057455
5472948691402752,5050916996644864,111.11255554616679
5882740257849344,6686471715028992,55.54277630799526
6584411447361536,6025127953170432,38.47076812334269
5131267446145024,5297739288018944,92.19544457292888
6381827923116032,4813032368635904,118.27087553578015
5969902110244864,5385211133034496,47.16990566028302
4898683122352128,5600531605094400,60.41522986797286
4936686456799232,4753097521889280,141.35416513141735
5023558507954176,5233404117254144,66.70832032063167
4792682842947584,5191025289068544,43.73785545725808
4549999608201216,6541597887954944,57.245087125446844
6261721696043008,6475345450500096,74.94664769020693
5455081119940608,6278368469188608,97.6933979345585
6267002458996736,6579992920064000,179.88885457415086
6592272596467712,6058395276673024,81
5740254550032384,4509157556224000,112.37882362794157
5599363470458880,5520193176469504,94.02127418834527
6747212904136704,6284069669175296,144.77914214416384
4584091787722752,5792808843608064,39.6232255123179
5297798092161024,5948326543360000,62
6551420348137472,5494869193654272,45.39823785126467
6475877053366272,6664737993523200,137.05838172107534
5805956510253056,5463235555753984,119.5198728245642
5579238608470016,5221620102725632,142.0563268566381
6489907990102016,6377681136386048,59.0592922409336
6573654617882624,6295776508510208,129.80754985747168
5502490617315328,5302826311876608,99.12618221237011
6133845889908736,6414569935208448,48.27007354458868
4556881890639872,4511427899424768,102.00490184299969
5760764247801856,5296702963580928,58.60034129593445
6174116107255808,5107218028429312,107.20541031123382
4979414129442816,5163318773809152,44.10215414239989
4538083439542272,5960600733614080,51.97114584074513
4800210515525632,4600726577741824,103.57605900979242
5587032145395712,5260646910263296,81.30190649671138
5182210992766976,5549619897434112,55.14526271584895
5044329238233088,5418708937736192,60.4648658313239
4827008192217088,5002049584365568,96.17692030835673
5522868001570816,6562821150081024,54.589376255824725
4676509686038528,5716690883051520,39.319206502675
6275710639407104,5541703765196800,68.59300255857006
6086650960543744,6302836830765056,95.42536350467836
6203830456811520,5734537361358848,69.26037828369117
6742651615313920,4777079734272000,78.84795495128583
5311094606266368,6506233735413760,151.79591562357663
5669595144781824,6379186602115072,87.8179936004006
4784609046822912,5297723555184640,55.60575509783138
4711161209552896,6720256447873024,47.53945729601885
5205170159878144,5027511190683648,53.75872022286245
6680239683928064,6422445948928000,53.150729063673246
5992804146741248,5098247989231616,78.84795495128583
6707802988871680,4596705901150208,101.13357503816425
5950882988425216,5360809087598592,112.28535078094559
6194745091031040,4582103146561536,50.00999900019995
5957223312261120,5005828048289792,71.69379331573968
4594885254447104,6236223905464320,85.05292469985967
5121039069609984,5008179006013440,89.44271909999159
4598072120180736,5675830061563904,80.95677859203639
5394023197966336,6091086235697152,62.5859409132754
4702403972562944,6369731667820544,97
6542736977035264,6583788492554240,46.75467891024384
5680965097619456,5226313277243392,82.20097323024831
6128371618545664,6741161010003968,67.36467917239716
4556702810636288,5325575608598528,109.48059188732951
5681530770817024,6322542342045696,102.20078277586722
5766711749902336,4886724423450624,82.63776376451628
6651651257532416,4693182379982848,60.03332407921454
6513921286471680,6429539678814208,112.92918134831227
6644578838904832,4648643682369536,103.04368005850722
6165396740636672,5207613325180928,96.42095207992918
5573966888435712,6616404860076032,63.071388124885914
4683830592012288,4894194529206272,134.13426109685773
6594712041422848,4619722496671744,74.63243262818116
5940721343266816,5073193834381312,88.32326986700618
6330493081485312,5770384953573376,58.9406481131655
5426189512474624,6422569227911168,114.54693361238441
5640166393774080,4625503992414208,80.06247560499239
6180408670552064,6238361788350464,60.03332407921454
6339220807352320,5948483305472000,104.80935072788114
5425652813529088,6190976487915520,110.3177229641729
5386126191755264,6282496004063232,89.15716460273958
5697912816271360,4952762649411584,117.15374513859982
5302233803522048,5763116476399616,121.01652779682617
6078492653387776,6024455006453760,89.10667763978185
6504103393886208,5317396384448512,90.19977827023745
6145740936052736,4649165151797248,102.42070103255493
5300757827944448,4888562216468480,50.93132631298737
6737276333719552,6193055520522240,83
4653882636500992,4648050876219392,124.61540835707277
4863110441598976,5220126729175040,86.97700845625813
5364174832009216,5287625281765376,90.19977827023745
6219316359856128,4790996132954112,89.35882720806042
4612863886884864,6570698040410112,111.46299834474219
6520940571656192,5865231890776064,64.1404708432983
6443496175042560,6416650628759552,97.0051545022222
5118434318745600,5846980615995392,88.02272433866155
4681908623507456,4927749414191104,93.05912099305473
6317991157301248,5574868596686848,49
4852451477815296,5369266549293056,93.14504817756014
6320049419714560,5113529566756864,96.26006440887103
5264551576600576,5299153640882176,50
5918907623800832,5576278923018240,60.207972893961475
4847102901354496,4515828126973952,96.42613753542138
6222242541207552,6405371595849728,100.00499987500625
5515050926211072,4829903767732224,90.24965373894794
5782590931861504,5063025037934592,68.8839603971781
6252992393117696,6037610185097216,54.120236510939236
6087080843149312,5481167694331904,41.43669871020132
4560207105490944,6709579813486592,70.26378868236469
5971700090929152,6505909075312640,50.60632371551998
4567741547675648,5856213315092480,81.05553651663777
5978503587561472,6679632231268352,50.80354318352215
6211804327837696,5249991771684864,66.12110101926616
6682607720857600,4784878165950464,118.59595271340417
5462851827269632,5345462833905664,114.75626344561765
5761469138337792,4858131517538304,130.00384609695206
5179322425933824,4708843172921344,83.2586331859946
5301207222452224,5511716878155776,91.92388155425118
5972582182420480,5222785397817344,78.64477096412705
5699386862469120,6147366446956544,82.07313811473277
6471598443855872,6100183228088320,82.3286098510111
4924371376275456,6070716803842048,90.00555538409837
5697853643030528,5514670406369280,121.07848694132248
5943325725032448,5015995506753536,75.16648189186454
5142670672396288,6137942214967296,80.22468448052632
5545865018081280,4903769873580032,59.00847396772772
5713978871250944,5061414991429632,72.69112738154499
4653556302872576,5192481719189504,67.54257916307313
5634175535153152,6753450320723968,167.86303941010956
4661953098153984,4710464623738880,75.66372975210778
5621769924771840,4709401967460352,96.79876032264049
5300080397516800,5257062978158592,111.01801655587259
6094788279402496,6150248940437504,101.04454463255303
5616452218388480,5021503466766336,78.08969202141856
5802683325743104,4819984679174144,44.27188724235731
5507309281214464,5198745228541952,83.6301381082203
6199543643242496,5290400749191168,70.09279563550022
6571765671133184,5663425000636416,109.85900054160332
6524948313014272,4704434066030592,106.06601717798213
6265430488383488,5995633997512704,67.60177512462228
6401641362227200,6015870436376576,68.6804193347711
5319928699682816,5855313523638272,83.2946576918352
4960249855344640,5098413714571264,52.03844732503075
6096092074606592,6710980295786496,77
5043568508928000,6573499567046656,60.03332407921454
5848926131322880,5525088533217280,96.56603957913983
5495876027940864,5025736576466944,69.1158447825099
4971580796960768,4780310703112192,74.73285756613352
5957870107492352,5069914329055232,47.07440918375928
5245359829811200,5733590790832128,76.96752561957543
6112030631133184,4552720675504128,52.46903848937962
6021078793060352,5845551075557376,56.85068161420758
6173509262770176,6440217063981056,87.46427842267951
5096881518542848,5211163400863744,130.86252328302402
6261283429023744,5226545343889408,75.39230729988306
6155079956561920,5419335453507584,138.2316895650198
5951113587064832,4524612161372160,83.38465086573187
5482348072140800,5729665442381824,66.94027188471824
5736655551987712,6217691792670720,82.22530024268686
6587074243198976,4904718692253696,112.0044641967453
6550483453870080,4614617911263232,77
5002832438624256,4511381346844672,107.07940978544848
6196414705041408,4660613940772864,147.36349615830918
4703616109641728,6703576007049216,75
5787061590163456,5442360316002304,105.3612832116238
4726564308647936,5772463482863616,49.01020301937138
6356208745185280,5454108213379072,80.80222769206304
6010657520484352,4624452434264064,169.77926846349644
5454899657572352,4944436402323456,68.76772498781678
4626066045927424,5530585302827008,61.00819617067857
4838317289897984,5473397158969344,64.53681120105021
6426487865475072,6701046518775808,74.33034373659252
6032352826359808,6366943529402368,90.4267659490264
5308722945458176,5225299547521024,109.40292500660117
5989860466753536,5453817812353024,87.64131445842195
6424642371715072,4904937857220608,95.12623192369179
5092702217568256,5076729032867840,82.22530024268686
5543122396250112,5099122656804864,110.42191811411355
6330883990618112,4508071537672192,44.01136216933077
5333761900150784,5196985432801280,58.52349955359813
5840780293832704,5372818000707584,84.50443775329198
6400537220087808,4558764768231424,127.12198865656563
4728873939894272,6521243903721472,67.62396025078685
5724598672818176,5252235149705216,70.51950084905593
5632198088589312,6656712478031872,127.01574705523721
5605618922553344,5896856527699968,53.665631459994955
6554333141270528,5439181251674112,97.082439194738
5654914707488768,5871480514543616,82.09750300709517
4559777856225280,6091745160855552,72.3394774656273
5062941999104000,6129542550781952,59.20304046246274
5920852153466880,4993266892144640,143.78456106272327
4734759370489856,5554180326424576,49.76946855251722
4886971988049920,4785634247966720,78.64477096412705
6035607656595456,4949269112946688,145.46477236774544
4628596708605952,4786455274586112,125.25573839150046
