lang1,lang2,estimate,statistic,p.value,parameter,conf.low,conf.high
ar,bg,0.5981560503918407,20.29076451555395,4.2278609850994644e-73,739,0.5498202905879037,0.6424991489412942
ar,zh,0.14134059186266254,3.881244720623545,1.1321221973816938e-4,739,0.07003113617139398,0.2112128625280091
ar,cs,0.5645009674846023,18.591113166901508,1.3874002821518921e-63,739,0.5133497155524325,0.6116554346194795
ar,da,0.5285314109019116,16.925030351070394,1.4896222229185524e-54,739,0.4745742388499664,0.578531344047486
ar,nl,0.4148040235459007,12.392712389630482,3.523479540821053e-32,739,0.3533376935664291,0.4727042582222601
ar,en,0.38930975955560443,11.48966793649007,3.1555037951395075e-28,739,0.3264404749448079,0.4487496176372148
ar,et,0.44475761151570636,13.147512602978798,1.895103934003188e-35,701,0.38342291894676295,0.5021864837624576
ar,fr,0.3496994691566433,10.147092034251338,9.725892853443385e-23,739,0.2848514377204896,0.411361203161039
ar,de,0.48116230914082037,14.920958919968337,3.3502785575402717e-44,739,0.4238274623161441,0.5346564397706334
ar,el,0.6118250579198791,21.026974071183993,2.688405680170324e-77,739,0.5646856240106938,0.6549854240360287
ar,he,0.6301280422715421,22.060454929982093,3.006603227070326e-83,739,0.584638518736835,0.6716678857070727
ar,hu,0.5429417607237501,17.57579296788912,4.852485343566301e-58,739,0.4900836113362703,0.5918215554733144
ar,id,0.5049960359860773,15.905164745171476,3.3090815554664914e-49,739,0.44931574939040425,0.5567681704222127
ar,it,0.42215661171263663,12.65951384598681,2.1991695499742262e-33,739,0.3611138229181372,0.47959695506877903
ar,ja,-0.14459837963721336,-3.9725927696368664,7.805606385878848e-5,739,-0.21438802553428363,-0.07333981320419185
ar,kk,0.6779855707609509,15.26736031596392,1.6769669001117324e-38,274,0.6086373466534303,0.7370541368967162
ar,km,0.6205032456196639,16.46489706970453,1.193635485843493e-47,433,0.5591008387475891,0.6751361636801116
ar,ko,0.6518307819863566,23.36571748699341,7.627133500790614e-91,739,0.6083691646229916,0.6913946528196299
ar,lv,0.6253083032669127,18.377319085845432,1.2481255699052139e-58,526,0.5704129779976415,0.6746420988381473
ar,mk,0.6022915400205794,16.76938180900024,2.7365183215353762e-50,494,0.5430443290877315,0.6555716496594312
ar,ms,0.5764060408581166,19.175284606957668,7.977509140986174e-67,739,0.5262296501980344,0.6225824308302504
ar,no,0.48023706287701934,14.8836552675133,5.146933538303643e-44,739,0.422839812217849,0.5337965633959765
ar,pl,0.5346146868797814,17.1971742914695,5.266479382269693e-56,739,0.4811173793406045,0.5841449977466096
ar,pt,0.47202314344909363,14.555286217498006,2.198597968960575e-42,739,0.41407787402324275,0.5261581089739931
ar,ro,0.5638050209259219,18.074084793202594,3.130084224995263e-60,701,0.5111714290076671,0.6122256368202764
ar,ru,0.45913310574231925,14.049736281390864,6.5063500429057865e-40,739,0.40034944907038966,0.5141535074067943
ar,sh,0.5589652318906437,18.325354546734523,4.023243564001407e-62,739,0.5073685181427238,0.6065683594422309
ar,sl,0.57125791444455,18.42762822285306,3.893208811491537e-62,701,0.5192471590051052,0.619052746293833
ar,es,0.5162102436840151,16.38478663033703,1.0575299798017051e-51,739,0.46133989952572585,0.5671468264887383
ar,sv,0.4972753049288637,15.581281399761115,1.529635455382134e-47,739,0.4410490999601338,0.5496132903413903
ar,th,0.587063600149838,19.713721807212682,7.693321787042429e-70,739,0.5377794806120967,0.6323491531369374
ar,tr,0.5878163685220547,19.752332454174738,4.6650518718629097e-70,739,0.5385959722371403,0.6330384557177657
ar,ur,0.5343226510900035,14.497581275038561,2.5934542433824742e-40,526,0.47044043570574184,0.5926335072972984
ar,vi,0.5009463799405106,15.73465655105777,2.5019280999035727e-48,739,0.44497856043508877,0.5530162706327064
ar,be,0.4839139299231597,11.506590238789636,6.453567137576754e-27,433,0.40847848135419085,0.5527838136089983
ar,sk,0.5746655389110523,18.094215024175124,8.610684140057275e-60,664,0.5214596654867232,0.623419977758513
ar,uk,0.583510952758302,19.532548137700292,8.013173428095584e-69,739,0.533927342264295,0.6290950608624325
ar,lt,0.648735377902022,20.758799994264628,2.3335931069030127e-72,593,0.5996227718480964,0.6929798329699207
bg,zh,0.14266032268523118,3.918234154473324,9.747459593293423e-5,739,0.07137129321568104,0.2124992997462385
bg,cs,0.5676611059260337,18.744467734320224,1.972064064704391e-64,739,0.5167663806111573,0.6145577027546529
bg,da,0.46486098118237346,14.27295180069615,5.348553119313619e-41,739,0.40644661823446077,0.5194905889814091
bg,nl,0.4330644327370479,13.060957778972867,3.1571956009582194e-35,739,0.372665642382301,0.48980946982649753
bg,en,0.3271872925297478,9.412509923207864,6.001650675627972e-20,739,0.26132296500333496,0.39001892576111524
bg,et,0.3979956029142732,11.486416201359008,4.219801780325907e-28,701,0.333876998688766,0.45844813221266983
bg,fr,0.40434607923818633,12.018254046739962,1.6208793904163435e-30,739,0.34229193932586977,0.4628882197018902
bg,de,0.43722773249982383,13.21602286877554,5.9972343785452384e-36,739,0.37707968512597767,0.49370328307220157
bg,el,0.4954115817285494,15.503843132933058,3.8031086288341344e-47,739,0.4390550248515715,0.5478850079199163
bg,he,0.6093524011044466,20.891642723569294,1.5989421838949053e-76,739,0.5619942897102996,0.6527284625687966
bg,hu,0.5333503904762708,17.140310269152486,1.060807708210769e-55,739,0.4797570177727418,0.5829786935984488
bg,id,0.3812497209262851,11.210834674406925,4.76873476101689e-27,739,0.31795802120016525,0.44115851964562414
bg,it,0.38187410969612173,11.23232670645364,3.874481195847738e-27,739,0.31861477143630473,0.44174688738530693
bg,ja,-0.035532037150302016,-0.9665329272230055,0.3340937708548978,739,-0.1072798475649968,0.03658393519006071
bg,kk,0.5927602676073679,12.182995630274167,1.415818464444759e-27,274,0.5104132644531554,0.6643348103866495
bg,km,0.5508484018413129,13.733932034734176,6.942051424458068e-36,433,0.48177993999818686,0.6131149040862753
bg,ko,0.530612278512582,17.017707539882103,4.784888222176195e-55,739,0.4768117385789684,0.5804521041004503
bg,lv,0.5034241028059151,13.362671883920422,2.8416824939150496e-35,526,0.4368589121933931,0.5645058254308863
bg,mk,0.5149111804009852,13.35031701154402,6.226071731876886e-35,494,0.447138294410973,0.5768056331705276
bg,ms,0.4556955705473023,13.916845691081496,2.849248671413153e-39,739,0.39669278285531717,0.5109484566294255
bg,no,0.41952147109511667,12.563549319434605,5.9904204536606615e-33,739,0.3583259102983702,0.4771274525156909
bg,pl,0.44475745972282704,13.499156156563236,2.8028797259458524e-37,739,0.38506985072528727,0.5007398713760314
bg,pt,0.35703438337318405,10.390655848966494,1.0678999978577689e-23,739,0.2925343956975595,0.4183003675679699
bg,ro,0.5290241687819914,16.505475365272435,5.985794374892577e-52,701,0.47360643729790125,0.5802694145197609
bg,ru,0.5126906434249922,16.233051836911887,6.56919028396963e-51,739,0.4575639257383421,0.5638912065802892
bg,sh,0.39508773770365957,11.69146180188351,4.297976328307527e-29,739,0.3325275065791771,0.454186154072899
bg,sl,0.42361061426524377,12.381471049121958,5.543060643161386e-32,701,0.36097315321445667,0.4824431893887115
bg,es,0.4078812069366145,12.144188129772965,4.510846274325444e-31,739,0.3460238480121329,0.46620796942378834
bg,sv,0.4816782634809402,14.94178909022651,2.635427372276886e-44,739,0.42437827475339374,0.5351358931419685
bg,th,0.49924417502131213,15.663399885626035,5.808466540092401e-48,739,0.44315627928108536,0.5514385919196616
bg,tr,0.45166316210877294,13.761958700474318,1.577085890242114e-38,739,0.39240570761474175,0.5071868055637669
bg,ur,0.47341236795228986,12.326364016792615,7.573117041579136e-31,526,0.40441787595848155,0.5370489444631338
bg,vi,0.45738715868673613,13.982141202861516,1.3804436817622435e-39,739,0.39849196992804065,0.5125258327392868
be,bg,0.5684815719982211,14.378744129208801,1.3344910785054543e-38,433,0.5012526336309554,0.6288885247325929
bg,sk,0.5908718490845238,18.87252716018097,6.28327137483129e-64,664,0.5390998746426511,0.638195450010104
bg,uk,0.602955852345101,20.546012774352658,1.4983681796202682e-74,739,0.5550366905125328,0.6468863246275367
bg,lt,0.5823939609165081,17.44630722413088,2.52774607817169e-55,593,0.5266686441062324,0.6331352597792814
cs,zh,0.24509046061424555,6.8722779721734515,1.3437477310951615e-11,739,0.17617800277649098,0.31161223460729637
da,zh,0.22531850806370188,6.286848563196572,5.537964575554532e-10,739,0.15582487893383865,0.2925926737237027
nl,zh,0.34155377965631417,9.879093975751733,1.0571194464314953e-21,739,0.27632898583590665,0.40364662251124134
en,zh,0.32541866881259734,9.355585726626716,9.724294359670468e-20,739,0.2594778081411919,0.3883393477949854
et,zh,-0.05203478240821847,-1.3795628827720636,0.16816117171289566,701,-0.12549637284975396,0.021994305546256244
fr,zh,0.3498277474526382,10.151333167556583,9.361956453649925e-23,739,0.28498573131473226,0.41148262173857014
de,zh,0.41155274235660205,12.275675298045318,1.1755376527354093e-31,739,0.3499018306897742,0.4696540781588887
el,zh,0.09322919850774837,2.5454806203939393,0.01111479424558891,739,0.021350205940125593,0.1641493539157269
he,zh,0.23245387994617828,6.497128258478762,1.504138970493411e-10,739,0.16316318723478146,0.29946266388629966
hu,zh,0.1506846338555846,4.143606815850155,3.814347396513635e-5,739,0.0795253451451086,0.22031596957761615
id,zh,0.3322022906531343,9.574526188774161,1.5012228527967682e-20,739,0.26655759457203,0.394779158898096
it,zh,0.3699822634072855,10.826030935727085,1.87366779054653e-25,739,0.30611701064144914,0.4305322249281323
ja,zh,0.7477999836632899,30.61887641555659,1.376377512509073e-133,739,0.7142457014370883,0.777924626451271
kk,zh,-0.04065423931915371,-0.6735042049729245,0.5011942820064548,274,-0.15796514576623363,0.07778828622078578
km,zh,-0.0636457104139739,-1.3270720057681038,0.18518420745654857,433,-0.15672814281458716,0.030557436696239396
ko,zh,0.190111286702049,5.2640942950116765,1.8484576493812637e-7,739,0.11972828738412852,0.2585929151953097
lv,zh,0.28128610577367025,6.722643385082628,4.657604976466902e-11,526,0.20077338344844264,0.3580243866238144
mk,zh,0.26539153817916217,6.118009116055698,1.929589525423685e-9,494,0.1815908248979304,0.34536548079119506
ms,zh,0.21164452756749794,5.886817968574971,5.9719032036249025e-9,739,0.14178340091354785,0.2794078263441214
no,zh,0.27572536922914204,7.7977393361635485,2.1462638303918558e-14,739,0.20783019169055653,0.3409764760397539
pl,zh,0.38092016101170895,11.199498162353484,5.320196189742177e-27,739,0.31761140500181156,0.4408479512980613
pt,zh,0.37869452620276645,11.123069000665614,1.1103444931299146e-26,739,0.31527102593139894,0.4387501975316932
ro,zh,0.14971197342307513,4.009017805538638,6.750829685786029e-5,701,0.07661567658045162,0.2212075841828427
ru,zh,0.404979875837396,12.040784484751784,1.2901765511104352e-30,739,0.3429608718617857,0.46348352303063334
sh,zh,0.02273370929641088,0.6181655192210396,0.53665669870719,739,-0.04936947544385301,0.09460116584139254
sl,zh,0.12490464409764214,3.333128452095908,9.038827434186595e-4,701,0.05143523948855688,0.19702934063323563
es,zh,0.42151500978072787,12.636112707672288,2.8091571552494718e-33,739,0.3604349236682991,0.4789957663471158
sv,zh,0.29718558237489234,8.46113389953472,1.4141502550258118e-16,739,0.23008803731578673,0.3614710058324424
th,zh,0.2086428644303044,5.79949927010355,9.857834573661835e-9,739,0.13870482445891655,0.27651011131765474
tr,zh,0.2215155527392903,6.1752134260753975,1.0899386731182518e-9,739,0.15191689527308297,0.28892832023806025
ur,zh,0.07299865682252117,1.6786802093106636,0.09380830775324363,526,-0.012410465759243117,0.157350321131109
vi,zh,0.31722791767668423,9.093378717302903,8.72196474441682e-19,739,0.25093889374815137,0.38055552557946315
be,zh,0.18514418855535775,3.9203789945379963,1.0274889288977065e-4,433,0.09273821978650322,0.27438812106724275
sk,zh,0.25053911720083183,6.6686274654899265,5.439109765641653e-11,664,0.1779542705656858,0.3204124206436276
uk,zh,0.3639467195108766,10.622202515511106,1.262304114191377e-24,739,0.29978235358018873,0.4248332149792176
lt,zh,0.2597812454975134,6.55099894988644,1.2411825847453563e-10,593,0.18322702234559646,0.33320376260749596
cs,da,0.6702160671873303,24.549122848860826,8.726393381445248e-98,739,0.6285333592265667,0.7080599823892451
cs,nl,0.6394453069501265,22.609532406289553,1.959665620928304e-86,739,0.5948168629195404,0.6801440619560719
cs,en,0.4017037650586828,11.924546366643035,4.174580871380492e-30,739,0.339503820161007,0.46040581581732143
cs,et,0.4966401359641098,15.149658300365639,4.6569914068414846e-45,701,0.4388104569321379,0.5503728224396355
cs,fr,0.6336709157648954,22.267322786727984,1.903407206111889e-84,739,0.5885071296238209,0.6748922187203061
cs,de,0.7106036041446664,27.45543788633701,6.104848268203129e-115,739,0.6730262966219244,0.7445218179481552
cs,el,0.6662214582255318,24.285400379439086,3.09917286622611e-96,739,0.62414747326584,0.7044426528111105
cs,he,0.6905787581346378,25.95629302841175,4.415414806374701e-106,739,0.6509318749621051,0.7264686602647703
cs,hu,0.7237791557221169,28.514072808456095,3.40057067777467e-121,739,0.6876002193286509,0.7563730813852656
cs,id,0.5661296272025498,18.669997181231107,5.089516066178328e-64,739,0.5151103804683708,0.6131513526732845
cs,it,0.6746706535063343,24.847786893040322,1.5241749972907736e-99,739,0.633427406190962,0.7120915048005206
cs,ja,-0.029870950160100464,-0.8123909891726059,0.416828931737829,739,-0.10167456030887236,0.04224227922872618
cs,kk,0.538849563303192,10.588231344084365,3.4653767110545515e-22,274,0.4493700193402049,0.617624503743028
cs,km,0.3308192468418177,7.294633209388522,1.4388387443216495e-12,433,0.24440072738222243,0.4120240568426504
cs,ko,0.48697693537518205,15.156888299240697,2.1882254363411906e-45,739,0.4300373822152203,0.540057720621349
cs,lv,0.6363953074604589,18.921736413278463,2.7193808347526274e-61,526,0.5827072740885154,0.684552651295494
cs,mk,0.538367591999861,14.199209834364153,1.2784746262786032e-38,494,0.4727312352982023,0.5980632229302962
cs,ms,0.5927938136605205,20.00962355252839,1.6514230311870154e-71,739,0.5439970949019256,0.6375944491863395
cs,no,0.6690237074834927,24.470003453579668,2.5477368169838034e-97,739,0.6272239287869753,0.7069804455482097
cs,pl,0.6766412959157736,24.981491360514084,2.4860112893893963e-100,739,0.6355935126491992,0.7138742030863414
